tempo,ABS,fuel_mix,front_brake_bias %,pit_limiter_status,fuel_in_tank,fuel_capacity,fuel_remaining_laps,max_rpm,idle_rpm,max_gears,drs_allowed,drs_activation_distance,actual_compound_tyre,visual_compound_tyre,tyre_age_laps,fia_flags,engine_power_ice,engine_power_mguk,ers_store_energy,ers_battery %,ers_deploy_mode,ers_harvested_thislap_MGUK,ers_harvested_MGUK %,ers_harvested_thislap_MGUH,ers_harvested_MGUH %,ers_deployed_thislap,ers_deployed %,network_paused
195.236,1,1,58,0,17.763219833374023,110.0,12.26612377166748,13099,4000,9,0,0,19,18,0,0,530463.625,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
195.298,1,1,58,0,17.763219833374023,110.0,12.26612377166748,13099,4000,9,0,0,19,18,0,0,526130.8125,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
195.341,1,1,58,0,17.763219833374023,110.0,12.26612377166748,13099,4000,9,0,0,19,18,0,0,523262.96875,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
195.403,1,1,58,0,17.763219833374023,110.0,12.26612377166748,13099,4000,9,0,0,19,18,0,0,519190.40625,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
195.444,1,1,58,0,17.763219833374023,110.0,12.26612377166748,13099,4000,9,0,0,19,18,0,0,516292.5,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
195.485,1,1,58,0,17.763219833374023,110.0,12.26612377166748,13099,4000,9,0,0,19,18,0,0,512191.375,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
195.548,1,1,58,0,17.763219833374023,110.0,12.26612377166748,13099,4000,9,0,0,19,18,0,0,505687.34375,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
195.588,1,1,58,0,17.763219833374023,110.0,12.26612377166748,13099,4000,9,0,0,19,18,0,0,501530.3125,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
195.651,1,1,58,0,17.763219833374023,110.0,12.26612377166748,13099,4000,9,0,0,19,18,0,0,494889.15625,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
195.693,1,1,58,0,17.763219833374023,110.0,12.26612377166748,13099,4000,9,0,0,19,18,0,0,490262.34375,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
195.737,1,1,58,0,17.763219833374023,110.0,12.26612377166748,13099,4000,9,0,0,19,18,0,0,485832.46875,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
195.802,1,1,58,0,17.763219833374023,110.0,12.26612377166748,13099,4000,9,0,0,19,18,0,0,479590.125,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
195.845,1,1,58,0,17.763219833374023,110.0,12.26612377166748,13099,4000,9,0,0,19,18,0,0,474958.15625,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
195.89,1,1,58,0,17.763219833374023,110.0,12.26612377166748,13099,4000,9,0,0,19,18,0,0,470206.53125,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
195.956,1,1,58,0,17.763206481933594,110.0,12.266115188598633,13099,4000,9,0,0,19,18,0,0,465304.15625,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
195.999,1,1,58,0,17.763118743896484,110.0,12.266054153442383,13099,4000,9,0,0,19,18,0,0,464893.40625,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
196.041,1,1,58,0,17.7629337310791,110.0,12.265925407409668,13099,4000,9,0,0,19,18,0,0,467152.375,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
196.105,1,1,58,0,17.762357711791992,110.0,12.265525817871094,13099,4000,9,0,0,19,18,0,0,478131.21875,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
196.145,1,1,58,0,17.761857986450195,110.0,12.265178680419922,13099,4000,9,0,0,19,18,0,0,485718.6875,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
196.186,1,1,58,0,17.761333465576172,110.0,12.264814376831055,13099,4000,9,0,0,19,18,0,0,489533.28125,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
196.247,1,1,58,0,17.760520935058594,110.0,12.264249801635742,13099,4000,9,0,0,19,18,0,0,496287.5625,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
196.287,1,1,58,0,17.759981155395508,110.0,12.263875007629395,13099,4000,9,0,0,19,18,0,0,500713.53125,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
196.348,1,1,58,0,17.759145736694336,110.0,12.26329517364502,13099,4000,9,0,0,19,18,0,0,506419.40625,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
196.39,1,1,58,0,17.75858497619629,110.0,12.26290512084961,13099,4000,9,0,0,19,18,0,0,510188.375,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
196.451,1,1,58,0,17.757734298706055,110.0,12.262314796447754,13099,4000,9,0,0,19,18,0,0,515512.65625,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
196.493,1,1,58,0,17.757160186767578,110.0,12.261916160583496,13099,4000,9,0,0,19,18,0,0,518671.59375,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
196.534,1,1,58,0,17.756572723388672,110.0,12.261507987976074,13099,4000,9,0,0,19,18,0,0,521249.5625,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
196.6,1,1,58,0,17.755657196044922,110.0,12.260871887207031,13099,4000,9,0,0,19,18,0,0,525131.3125,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
196.643,1,1,58,0,17.755035400390625,110.0,12.260440826416016,13099,4000,9,0,0,19,18,0,0,527167.3125,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
196.688,1,1,58,0,17.754405975341797,110.0,12.260003089904785,13099,4000,9,0,0,19,18,0,0,529708.625,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
196.755,1,1,58,0,17.753454208374023,110.0,12.259342193603516,13099,4000,9,0,0,19,18,0,0,533702.4375,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
196.801,1,1,58,0,17.752809524536133,110.0,12.258894920349121,13099,4000,9,0,0,19,18,0,0,536334.6875,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
196.845,1,1,58,0,17.75212287902832,110.0,12.258418083190918,13099,4000,9,0,0,19,18,0,0,540483.25,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
196.889,1,1,58,0,17.751794815063477,110.0,12.258190155029297,13099,4000,9,0,0,19,18,0,0,433853.3125,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
196.954,1,1,58,0,17.750886917114258,110.0,12.257559776306152,13099,4000,9,0,0,19,18,0,0,413013.1875,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
196.996,1,1,58,0,17.750329971313477,110.0,12.257172584533691,13099,4000,9,0,0,19,18,0,0,411594.75,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
197.039,1,1,58,0,17.749773025512695,110.0,12.256786346435547,13099,4000,9,0,0,19,18,0,0,411796.90625,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
197.102,1,1,58,0,17.74892234802246,110.0,12.256195068359375,13099,4000,9,0,0,19,18,0,0,414319.75,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
197.143,1,1,58,0,17.748327255249023,110.0,12.255782127380371,13099,4000,9,0,0,19,18,0,0,416910.28125,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
197.184,1,1,58,0,17.747703552246094,110.0,12.255349159240723,13099,4000,9,0,0,19,18,0,0,419783.71875,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
197.247,1,1,58,0,17.746665954589844,110.0,12.25462818145752,13099,4000,9,0,0,19,18,0,0,432775.78125,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
197.288,1,1,58,0,17.74595069885254,110.0,12.254131317138672,13099,4000,9,0,0,19,18,0,0,441552.25,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
197.35,1,1,58,0,17.744844436645508,110.0,12.253363609313965,13099,4000,9,0,0,19,18,0,0,455188.375,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
197.39,1,1,58,0,17.744089126586914,110.0,12.252839088439941,13099,4000,9,0,0,19,18,0,0,464954.875,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
197.452,1,1,58,0,17.742908477783203,110.0,12.252018928527832,13099,4000,9,0,0,19,18,0,0,481986.25,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
197.493,1,1,58,0,17.742097854614258,110.0,12.251456260681152,13099,4000,9,0,0,19,18,0,0,491643.84375,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
197.554,1,1,58,0,17.7408504486084,110.0,12.250589370727539,13099,4000,9,0,0,19,18,0,0,504951.90625,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
197.596,1,1,58,0,17.740028381347656,110.0,12.250019073486328,13099,4000,9,0,0,19,18,0,0,509554.65625,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
197.639,1,1,58,0,17.73918342590332,110.0,12.249432563781738,13099,4000,9,0,0,19,18,0,0,514666.71875,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
197.703,1,1,58,0,17.73784637451172,110.0,12.248503684997559,13099,4000,9,0,0,19,18,0,0,521949.34375,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
197.747,1,1,58,0,17.736919403076172,110.0,12.247859954833984,13099,4000,9,0,0,19,18,0,0,525859.375,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
197.791,1,1,58,0,17.735980987548828,110.0,12.247208595275879,13099,4000,9,0,0,19,18,0,0,529370.1875,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
197.835,1,1,58,0,17.735044479370117,110.0,12.24655818939209,13099,4000,9,0,0,19,18,0,0,531653.125,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
197.9,1,1,58,0,17.733631134033203,110.0,12.245576858520508,13099,4000,9,0,0,19,18,0,0,532289.75,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
197.944,1,1,58,0,17.73267364501953,110.0,12.244911193847656,13099,4000,9,0,0,19,18,0,0,535182.75,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
197.988,1,1,58,0,17.73159408569336,110.0,12.244161605834961,13099,4000,9,0,0,19,18,0,0,542323.125,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1252555.625,31.313890625000003,712771.8125,17.8192953125,0
198.053,1,1,58,0,17.729820251464844,110.0,12.24293041229248,13099,4000,9,0,0,19,18,0,0,548616.25,11207.0869140625,4000000.0,100.0,1,1021413.3125,25.535332812500002,1253550.25,31.33875625,713030.25,17.825756249999998,0
198.097,1,1,58,0,17.728628158569336,110.0,12.242101669311523,13099,4000,9,0,0,19,18,0,0,549832.9375,11635.921875,4000000.0,100.0,1,1021413.3125,25.535332812500002,1254571.125,31.364278125,713298.8125,17.8324703125,0
198.139,1,1,58,0,17.727441787719727,110.0,12.241278648376465,13099,4000,9,0,0,19,18,0,0,550047.75,12057.681640625,4000000.0,100.0,1,1021413.3125,25.535332812500002,1255598.25,31.38995625,713576.5625,17.8394140625,0
198.202,1,1,58,0,17.725696563720703,110.0,12.240066528320312,13099,4000,9,0,0,19,18,0,0,545427.0625,12652.53515625,3999716.0,99.99289999999999,1,1021413.3125,25.535332812500002,1256621.125,31.415528124999998,714142.8125,17.8535703125,0
198.244,1,1,58,0,17.724550247192383,110.0,12.239270210266113,13099,4000,9,0,0,19,18,0,0,542843.0625,13023.703125,3999713.25,99.99283125000001,1,1021413.3125,25.535332812500002,1257648.25,31.441206249999997,714433.875,17.860846875,0
198.285,1,1,58,0,17.723417282104492,110.0,12.238483428955078,13099,4000,9,0,0,19,18,0,0,541149.1875,13389.9873046875,3999708.0,99.9927,1,1021413.3125,25.535332812500002,1258671.875,31.466796875000004,714730.0625,17.8682515625,0
198.347,1,1,58,0,17.721717834472656,110.0,12.237303733825684,13099,4000,9,0,0,19,18,0,0,539085.625,13935.1005859375,4000000.0,100.0,1,1021413.3125,25.535332812500002,1260722.625,31.518065625000002,715040.625,17.876015625,0
198.388,1,1,58,0,17.72058868408203,110.0,12.236518859863281,13099,4000,9,0,0,19,18,0,0,537940.125,14292.4326171875,4000000.0,100.0,1,1021413.3125,25.535332812500002,1261756.625,31.543915625,715351.75,17.88379375,0
198.452,1,1,58,0,17.718891143798828,110.0,12.235340118408203,13099,4000,9,0,0,19,18,0,0,535326.0625,14828.24609375,3999675.25,99.99188125,1,1021413.3125,25.535332812500002,1262799.625,31.569990625,715995.75,17.89989375,0
198.495,1,1,58,0,17.718324661254883,110.0,12.234947204589844,13099,4000,9,0,0,19,18,0,0,548702.9375,0.0,4000000.0,100.0,1,1021413.3125,25.535332812500002,1263845.25,31.59613125,715999.5625,17.899989062499998,0
198.54,1,1,58,0,17.71717071533203,110.0,12.234145164489746,13099,4000,9,0,0,19,18,0,0,542314.125,36439.09375,3999363.5,99.9840875,1,1021413.3125,25.535332812500002,1264797.0,31.619925,716815.1875,17.9203796875,0
198.585,1,1,58,0,17.71599769592285,110.0,12.233330726623535,13099,4000,9,0,0,19,18,0,0,539833.4375,37526.15625,3999654.25,99.99135625,1,1021413.3125,25.535332812500002,1266711.375,31.667784375000004,716840.125,17.921003125000002,0
198.655,1,1,58,0,17.71419906616211,110.0,12.23208236694336,13099,4000,9,0,0,19,18,0,0,535467.375,39225.4140625,3999974.0,99.99934999999999,1,1021413.3125,25.535332812500002,1269628.875,31.740721875,716880.125,17.922003125,0
198.702,1,1,58,0,17.712974548339844,110.0,12.231231689453125,13099,4000,9,0,0,19,18,0,0,533993.8125,40389.796875,3999022.75,99.97556875,1,1021413.3125,25.535332812500002,1270615.875,31.765396875,717871.125,17.946778125,0
198.75,1,1,58,0,17.711729049682617,110.0,12.230366706848145,13099,4000,9,0,0,19,18,0,0,536664.875,41538.12109375,3999116.75,99.97791875,1,1021413.3125,25.535332812500002,1272631.5,31.8157875,717899.25,17.94748125,0
198.798,1,1,58,0,17.710460662841797,110.0,12.229485511779785,13099,4000,9,0,0,19,18,0,0,540993.75,42671.6484375,3999172.0,99.97930000000001,1,1021413.3125,25.535332812500002,1274685.875,31.867146875000003,717927.375,17.948184375,0
198.845,1,1,58,0,17.709177017211914,110.0,12.228594779968262,13099,4000,9,0,0,19,18,0,0,542807.75,43774.76171875,3999196.25,99.97990625,1,1021413.3125,25.535332812500002,1276782.625,31.919565625,717955.0,17.948875,0
198.895,1,1,58,0,17.7078857421875,110.0,12.227697372436523,13099,4000,9,0,0,19,18,0,0,544607.1875,44882.1484375,3999186.5,99.9796625,1,1021413.3125,25.535332812500002,1278908.75,31.972718750000002,717982.875,17.949571875,0
198.942,1,1,58,0,17.70659065246582,110.0,12.226798057556152,13099,4000,9,0,0,19,18,0,0,546190.9375,45981.796875,3999143.75,99.97859375,1,1021413.3125,25.535332812500002,1281059.375,32.026484374999995,718025.75,17.95064375,0
198.99,1,1,58,0,17.705289840698242,110.0,12.225894927978516,13099,4000,9,0,0,19,18,0,0,548315.125,47055.234375,3999067.75,99.97669375,1,1021413.3125,25.535332812500002,1283236.0,32.0809,718101.75,17.95254375,0
199.035,1,1,58,0,17.703994750976562,110.0,12.224995613098145,13099,4000,9,0,0,19,18,0,0,549705.4375,48099.7421875,3998964.75,99.97411875,1,1021413.3125,25.535332812500002,1285422.875,32.135571875000004,718204.625,17.955115625,0
199.105,1,1,58,0,17.70207405090332,110.0,12.223661422729492,13099,4000,9,0,0,19,18,0,0,549904.875,49602.79296875,3998767.5,99.9691875,1,1021413.3125,25.535332812500002,1288712.5,32.2178125,718401.875,17.960046875,0
199.151,1,1,58,0,17.70081329345703,110.0,12.222785949707031,13099,4000,9,0,0,19,18,0,0,550002.875,50598.26171875,3998605.25,99.96513125,1,1021413.3125,25.535332812500002,1290895.5,32.2723875,718564.25,17.96410625,0
199.195,1,1,58,0,17.69955825805664,110.0,12.221914291381836,13099,4000,9,0,0,19,18,0,0,549528.25,51566.8046875,3998415.5,99.9603875,1,1021413.3125,25.535332812500002,1293081.875,32.327046875,718753.9375,17.9688484375,0
199.241,1,1,58,0,17.698322296142578,110.0,12.22105598449707,13099,4000,9,0,0,19,18,0,0,548115.8125,52531.45703125,3998195.5,99.9548875,1,1021413.3125,25.535332812500002,1295250.375,32.381259375,718974.0,17.97435,0
199.285,1,1,58,0,17.697093963623047,110.0,12.220203399658203,13099,4000,9,0,0,19,18,0,0,546703.625,53458.359375,3997947.75,99.94869374999999,1,1021413.3125,25.535332812500002,1297418.625,32.435465625,719221.5625,17.9805390625,0
199.35,1,1,58,0,17.695953369140625,110.0,12.21941089630127,13099,4000,9,0,0,19,18,0,0,507165.40625,54928.3828125,3998240.5,99.9560125,1,1022491.375,25.562284375,1299258.125,32.481453125,720809.6875,18.0202421875,0
199.394,1,1,58,0,17.6948184967041,110.0,12.218623161315918,13099,4000,9,0,0,19,18,0,0,510925.75,55795.88671875,3997580.5,99.9395125,1,1022491.375,25.562284375,1301070.75,32.52676875,721469.625,18.036740625,0
199.437,1,1,58,0,17.693681716918945,110.0,12.217833518981934,13099,4000,9,0,0,19,18,0,0,516442.28125,56605.41796875,3996898.75,99.92246875000001,1,1022491.375,25.562284375,1302884.0,32.5721,722151.125,18.053778125,0
199.502,1,1,58,0,17.691980361938477,110.0,12.216651916503906,13099,4000,9,0,0,19,18,0,0,521396.8125,57803.71875,3995841.0,99.896025,1,1022491.375,25.562284375,1305606.75,32.64016875,723209.0,18.080225,0
199.544,1,1,58,0,17.69084358215332,110.0,12.215863227844238,13099,4000,9,0,0,19,18,0,0,524745.5,58597.3828125,3995108.75,99.87771875,1,1022491.375,25.562284375,1307430.0,32.68575,723941.125,18.098528124999998,0
199.587,1,1,58,0,17.68970489501953,110.0,12.215071678161621,13099,4000,9,0,0,19,18,0,0,527720.3125,59382.3515625,3994356.5,99.8589125,1,1022491.375,25.562284375,1309257.375,32.731434375,724693.25,18.11733125,0
199.653,1,1,58,0,17.687976837158203,110.0,12.213871955871582,13099,4000,9,0,0,19,18,0,0,532194.0625,60561.12890625,3993175.0,99.829375,1,1022491.375,25.562284375,1312039.375,32.800984375,725874.875,18.146871875000002,0
199.697,1,1,58,0,17.68682098388672,110.0,12.213068962097168,13099,4000,9,0,0,19,18,0,0,535471.1875,61334.4296875,3992358.25,99.80895625000001,1,1022491.375,25.562284375,1313908.375,32.847709375,726691.625,18.167290625,0
199.742,1,1,58,0,17.685640335083008,110.0,12.212249755859375,13099,4000,9,0,0,19,18,0,0,539189.9375,62099.6953125,3991505.5,99.7876375,1,1022491.375,25.562284375,1315820.875,32.895521875,727544.25,18.18860625,0
199.789,1,1,58,0,17.684444427490234,110.0,12.211419105529785,13099,4000,9,0,0,19,18,0,0,541424.0,62857.8125,3990623.5,99.7655875,1,1022491.375,25.562284375,1317763.875,32.944096875,728426.375,18.210659375,0
199.836,1,1,58,0,17.68321990966797,110.0,12.21056842803955,13099,4000,9,0,0,19,18,0,0,542419.8125,63617.734375,3989696.0,99.7424,1,1022491.375,25.562284375,1319764.125,32.994103125,729353.6875,18.2338421875,0
199.885,1,1,58,0,17.681964874267578,110.0,12.209696769714355,13099,4000,9,0,0,19,18,0,0,543704.8125,64376.41015625,3988721.25,99.71803125000001,1,1022491.375,25.562284375,1321827.25,33.045681249999994,730328.3125,18.2582078125,0
199.958,1,1,58,0,17.680042266845703,110.0,12.208361625671387,13099,4000,9,0,0,19,18,0,0,545162.125,65546.3125,3987184.0,99.67960000000001,1,1022491.375,25.562284375,1325003.875,33.125096875,731865.5,18.2966375,0
200.005,1,1,58,0,17.678739547729492,110.0,12.207457542419434,13099,4000,9,0,0,19,18,0,0,546141.6875,66351.09375,3986105.75,99.65264375000001,1,1022491.375,25.562284375,1327169.25,33.17923125,732943.75,18.32359375,0
