tempo,last_lap_ms,current_lap_ms,setor1_ms,setor2_ms,setor3_ms,delta_carinfront_ms,delta_leader_ms,lap_distance,total_distance,delta_safetycar,grid_position,car_position,num_current_lap,pit_status,num_pitstops,num_setor,current_lap_invalid,penalties,total_warnings,corner_cutting_warning,num_unserverdDT,num_unserverdSG,driver_status,result_status,pitlane_timer_active,pitlane_time_inlane_ms,pitstop_time_ms,pitstop_shouldserve_pen,fastest_speed,num_fastlap
357.14,72365,56885,19171,37171,543,0,0,"(3196.5029296875,)","(11785.3291015625,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
357.2,72365,56944,19171,37171,602,0,0,"(3199.81640625,)","(11788.642578125,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
357.243,72365,56984,19171,37171,642,0,0,"(3202.00390625,)","(11790.830078125,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
357.305,72365,57045,19171,37171,703,0,0,"(3205.283203125,)","(11794.109375,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
357.347,72365,57086,19171,37171,744,0,0,"(3207.4384765625,)","(11796.2646484375,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
357.389,72365,57128,19171,37171,786,0,0,"(3209.5732421875,)","(11798.3994140625,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
357.452,72365,57191,19171,37171,849,0,0,"(3212.6796875,)","(11801.505859375,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
357.492,72365,57233,19171,37171,891,0,0,"(3214.6875,)","(11803.513671875,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
357.553,72365,57295,19171,37171,953,0,0,"(3217.5498046875,)","(11806.3759765625,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
357.593,72365,57336,19171,37171,994,0,0,"(3219.37890625,)","(11808.205078125,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
357.653,72365,57396,19171,37171,1054,0,0,"(3221.99609375,)","(11810.822265625,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
357.691,72365,57436,19171,37171,1094,0,0,"(3223.69140625,)","(11812.517578125,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
357.751,72365,57496,19171,37171,1154,0,0,"(3226.1376953125,)","(11814.9638671875,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
357.79,72365,57535,19171,37171,1193,0,0,"(3227.7275390625,)","(11816.5537109375,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
357.85,72365,57594,19171,37171,1252,0,0,"(3230.0517578125,)","(11818.8779296875,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
357.889,72365,57634,19171,37171,1292,0,0,"(3231.5791015625,)","(11820.4052734375,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
357.95,72365,57694,19171,37171,1352,0,0,"(3233.826171875,)","(11822.65234375,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
357.991,72365,57733,19171,37171,1391,0,0,"(3235.29296875,)","(11824.119140625,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
358.053,72365,57794,19171,37171,1452,0,0,"(3237.466796875,)","(11826.29296875,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
358.095,72365,57834,19171,37171,1492,0,0,"(3238.916015625,)","(11827.7421875,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
358.139,72365,57876,19171,37171,1534,0,0,"(3240.37109375,)","(11829.197265625,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
358.203,72365,57939,19171,37171,1597,0,0,"(3242.5615234375,)","(11831.3876953125,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
358.247,72365,57982,19171,37171,1640,0,0,"(3244.0322265625,)","(11832.8583984375,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
358.292,72365,58026,19171,37171,1684,0,0,"(3245.4951171875,)","(11834.3212890625,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
358.335,72365,58069,19171,37171,1727,0,0,"(3246.962890625,)","(11835.7890625,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
358.401,72365,58135,19171,37171,1793,0,0,"(3249.142578125,)","(11837.96875,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
358.444,72365,58179,19171,37171,1837,0,0,"(3250.56640625,)","(11839.392578125,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
358.485,72365,58223,19171,37171,1881,0,0,"(3251.9638671875,)","(11840.7900390625,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
358.549,72365,58287,19171,37171,1945,0,0,"(3253.99609375,)","(11842.822265625,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
358.59,72365,58329,19171,37171,1987,0,0,"(3255.357421875,)","(11844.18359375,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
358.653,72365,58392,19171,37171,2050,0,0,"(3257.400390625,)","(11846.2265625,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
358.694,72365,58434,19171,37171,2092,0,0,"(3258.7724609375,)","(11847.5986328125,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
358.735,72365,58475,19171,37171,2133,0,0,"(3260.1484375,)","(11848.974609375,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
358.799,72365,58537,19171,37171,2195,0,0,"(3262.291015625,)","(11851.1171875,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
358.841,72365,58579,19171,37171,2237,0,0,"(3263.744140625,)","(11852.5703125,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
358.903,72365,58642,19171,37171,2300,0,0,"(3265.95703125,)","(11854.783203125,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
358.943,72365,58684,19171,37171,2342,0,0,"(3267.435546875,)","(11856.26171875,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
359.004,72365,58746,19171,37171,2404,0,0,"(3269.7421875,)","(11858.568359375,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
359.043,72365,58787,19171,37171,2445,0,0,"(3271.3681640625,)","(11860.1943359375,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
359.084,72365,58827,19171,37171,2485,0,0,"(3272.974609375,)","(11861.80078125,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
359.147,72365,58887,19171,37171,2545,0,0,"(3275.388671875,)","(11864.21484375,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
359.19,72365,58928,19171,37171,2586,0,0,"(3277.0419921875,)","(11865.8681640625,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
359.255,72365,58991,19171,37171,2649,0,0,"(3279.6328125,)","(11868.458984375,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
359.3,72365,59034,19171,37171,2692,0,0,"(3281.4228515625,)","(11870.2490234375,)","(-0.0,)",0,1,3,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,324.1340026855469,3
